Time, Probe0_Pressure, Probe1_Pressure, Probe2_Pressure
3.004022e+01, 1.192494e-01, 1.252524e-01, 1.385895e-01
3.005001e+01, 1.191428e-01, 1.262541e-01, 1.385847e-01
3.006006e+01, 1.190359e-01, 1.272741e-01, 1.383098e-01
3.007009e+01, 1.189525e-01, 1.286488e-01, 1.378148e-01
3.008008e+01, 1.189065e-01, 1.310346e-01, 1.372271e-01
3.009005e+01, 1.188994e-01, 1.350601e-01, 1.366582e-01
3.010026e+01, 1.189251e-01, 1.405287e-01, 1.361592e-01
3.011016e+01, 1.189679e-01, 1.452909e-01, 1.357462e-01
3.012002e+01, 1.190163e-01, 1.477715e-01, 1.353303e-01
3.013013e+01, 1.190760e-01, 1.477790e-01, 1.348571e-01
3.014021e+01, 1.191626e-01, 1.462430e-01, 1.344224e-01
3.015025e+01, 1.192837e-01, 1.442426e-01, 1.341796e-01
3.016027e+01, 1.194317e-01, 1.423647e-01, 1.341640e-01
3.017024e+01, 1.196010e-01, 1.407914e-01, 1.342025e-01
3.018019e+01, 1.197947e-01, 1.395505e-01, 1.340946e-01
3.019012e+01, 1.200139e-01, 1.386354e-01, 1.339349e-01
3.020001e+01, 1.202525e-01, 1.379984e-01, 1.341381e-01
3.021016e+01, 1.204983e-01, 1.375478e-01, 1.349942e-01
3.022001e+01, 1.207284e-01, 1.372432e-01, 1.361327e-01
3.023012e+01, 1.209632e-01, 1.370387e-01, 1.369417e-01
3.024021e+01, 1.211980e-01, 1.369181e-01, 1.369860e-01
3.025002e+01, 1.214181e-01, 1.368409e-01, 1.363791e-01
3.026010e+01, 1.216291e-01, 1.367650e-01, 1.353980e-01
3.027017e+01, 1.218184e-01, 1.366762e-01, 1.343528e-01
3.028024e+01, 1.219874e-01, 1.365658e-01, 1.334636e-01
3.029003e+01, 1.221430e-01, 1.364210e-01, 1.327905e-01
3.030008e+01, 1.223033e-01, 1.362115e-01, 1.322436e-01
3.031012e+01, 1.224577e-01, 1.359286e-01, 1.317642e-01
3.032015e+01, 1.225817e-01, 1.355767e-01, 1.313389e-01
3.033017e+01, 1.226510e-01, 1.351869e-01, 1.310845e-01
3.034019e+01, 1.226759e-01, 1.348065e-01, 1.311459e-01
3.035021e+01, 1.227036e-01, 1.344665e-01, 1.315249e-01
3.036022e+01, 1.227732e-01, 1.341649e-01, 1.320291e-01
3.037023e+01, 1.228867e-01, 1.338769e-01, 1.324018e-01
3.038024e+01, 1.230250e-01, 1.335769e-01, 1.324917e-01
3.039026e+01, 1.231877e-01, 1.332519e-01, 1.323562e-01
3.040002e+01, 1.234371e-01, 1.329083e-01, 1.322392e-01
3.041009e+01, 1.238839e-01, 1.325253e-01, 1.324018e-01
3.042021e+01, 1.245898e-01, 1.321085e-01, 1.329523e-01
3.043013e+01, 1.255712e-01, 1.316750e-01, 1.336850e-01
3.044012e+01, 1.267513e-01, 1.312390e-01, 1.342608e-01
3.045020e+01, 1.279243e-01, 1.308405e-01, 1.343700e-01
3.046009e+01, 1.290393e-01, 1.305146e-01, 1.339303e-01
3.047001e+01, 1.300573e-01, 1.302404e-01, 1.330530e-01
3.048007e+01, 1.305758e-01, 1.299815e-01, 1.318917e-01
3.049025e+01, 1.303345e-01, 1.297190e-01, 1.305702e-01
3.050027e+01, 1.296586e-01, 1.294773e-01, 1.292141e-01
3.051021e+01, 1.289556e-01, 1.292844e-01, 1.279171e-01
3.052012e+01, 1.284076e-01, 1.291485e-01, 1.268208e-01
3.053007e+01, 1.280621e-01, 1.290465e-01, 1.260537e-01
3.054019e+01, 1.278772e-01, 1.289479e-01, 1.256773e-01
3.055002e+01, 1.277878e-01, 1.288519e-01, 1.256574e-01
3.056019e+01, 1.277706e-01, 1.287830e-01, 1.258678e-01
3.057021e+01, 1.278256e-01, 1.287938e-01, 1.261226e-01
3.058023e+01, 1.279529e-01, 1.289178e-01, 1.262487e-01
3.059027e+01, 1.281710e-01, 1.291597e-01, 1.261741e-01
3.060003e+01, 1.284793e-01, 1.294867e-01, 1.259972e-01
3.061012e+01, 1.288750e-01, 1.298760e-01, 1.259057e-01
3.062024e+01, 1.292998e-01, 1.302479e-01, 1.260491e-01
3.063004e+01, 1.296876e-01, 1.304811e-01, 1.263602e-01
3.064011e+01, 1.300569e-01, 1.304411e-01, 1.266469e-01
3.065014e+01, 1.304176e-01, 1.299603e-01, 1.266965e-01
3.066016e+01, 1.307666e-01, 1.289437e-01, 1.264497e-01
3.067016e+01, 1.310623e-01, 1.274475e-01, 1.260061e-01
3.068014e+01, 1.312601e-01, 1.256593e-01, 1.255351e-01
3.069011e+01, 1.313787e-01, 1.237921e-01, 1.251506e-01
3.070007e+01, 1.315046e-01, 1.220420e-01, 1.248496e-01
3.071004e+01, 1.317290e-01, 1.205865e-01, 1.245888e-01
3.072001e+01, 1.321134e-01, 1.195721e-01, 1.244327e-01
3.073028e+01, 1.326549e-01, 1.190732e-01, 1.245818e-01
3.074029e+01, 1.333437e-01, 1.191066e-01, 1.251496e-01
3.075003e+01, 1.342902e-01, 1.195227e-01, 1.259618e-01
3.076007e+01, 1.355813e-01, 1.201523e-01, 1.267527e-01
3.077008e+01, 1.370092e-01, 1.207523e-01, 1.272687e-01
3.078009e+01, 1.383402e-01, 1.211522e-01, 1.275041e-01
3.079011e+01, 1.393719e-01, 1.213232e-01, 1.275488e-01
3.080013e+01, 1.398978e-01, 1.213746e-01, 1.274502e-01
3.081017e+01, 1.398212e-01, 1.214552e-01, 1.272541e-01
3.082023e+01, 1.392965e-01, 1.216355e-01, 1.270538e-01
3.083002e+01, 1.386403e-01, 1.218608e-01, 1.268902e-01
3.084012e+01, 1.380428e-01, 1.220478e-01, 1.266457e-01
3.085021e+01, 1.376765e-01, 1.221456e-01, 1.261701e-01
3.086028e+01, 1.376045e-01, 1.222173e-01, 1.253968e-01
3.087002e+01, 1.377296e-01, 1.223754e-01, 1.244219e-01
3.088003e+01, 1.378706e-01, 1.227038e-01, 1.233292e-01
3.089001e+01, 1.379174e-01, 1.231666e-01, 1.222762e-01
3.090025e+01, 1.379129e-01, 1.236438e-01, 1.213295e-01
3.091016e+01, 1.379507e-01, 1.239606e-01, 1.206452e-01
3.092004e+01, 1.380888e-01, 1.240704e-01, 1.202917e-01
3.093017e+01, 1.383577e-01, 1.239407e-01, 1.202929e-01
3.094027e+01, 1.387431e-01, 1.235694e-01, 1.205638e-01
3.095006e+01, 1.392049e-01, 1.230679e-01, 1.209294e-01
3.096011e+01, 1.397234e-01, 1.225709e-01, 1.212737e-01
3.097015e+01, 1.402424e-01, 1.222357e-01, 1.215097e-01
3.098018e+01, 1.407502e-01, 1.221247e-01, 1.216115e-01
3.099019e+01, 1.412317e-01, 1.222287e-01, 1.215841e-01
3.100029e+01, 1.416361e-01, 1.224888e-01, 1.214739e-01
3.101002e+01, 1.418834e-01, 1.227988e-01, 1.213761e-01
3.102005e+01, 1.419801e-01, 1.230990e-01, 1.213559e-01
3.103008e+01, 1.419810e-01, 1.233437e-01, 1.213896e-01
3.104013e+01, 1.419545e-01, 1.235227e-01, 1.213585e-01
3.105020e+01, 1.419005e-01, 1.236379e-01, 1.211931e-01
3.106028e+01, 1.417900e-01, 1.237416e-01, 1.209969e-01
3.107008e+01, 1.416451e-01, 1.239263e-01, 1.209564e-01
3.108019e+01, 1.414945e-01, 1.242333e-01, 1.211073e-01
3.109002e+01, 1.413246e-01, 1.245772e-01, 1.212608e-01
3.110015e+01, 1.410343e-01, 1.249803e-01, 1.211871e-01
3.111000e+01, 1.405800e-01, 1.255592e-01, 1.208079e-01
3.112015e+01, 1.399844e-01, 1.263659e-01, 1.201872e-01
3.113000e+01, 1.394063e-01, 1.271156e-01, 1.194990e-01
3.114015e+01, 1.389153e-01, 1.278364e-01, 1.188070e-01
3.115000e+01, 1.385573e-01, 1.292123e-01, 1.181868e-01
3.116014e+01, 1.382679e-01, 1.323002e-01, 1.175994e-01
3.117028e+01, 1.380126e-01, 1.368776e-01, 1.170491e-01
3.118012e+01, 1.377859e-01, 1.411777e-01, 1.165320e-01
3.119024e+01, 1.375926e-01, 1.439074e-01, 1.160253e-01
3.120006e+01, 1.374549e-01, 1.446604e-01, 1.156092e-01
3.121017e+01, 1.373437e-01, 1.441428e-01, 1.153804e-01
3.122027e+01, 1.372391e-01, 1.430199e-01, 1.154748e-01
3.123007e+01, 1.371560e-01, 1.417549e-01, 1.158578e-01
3.124017e+01, 1.371233e-01, 1.404655e-01, 1.163600e-01
3.125026e+01, 1.371544e-01, 1.393027e-01, 1.167430e-01
3.126006e+01, 1.372177e-01, 1.383836e-01, 1.168969e-01
3.127017e+01, 1.372719e-01, 1.377054e-01, 1.168582e-01
3.128029e+01, 1.372786e-01, 1.372721e-01, 1.167096e-01
3.129014e+01, 1.372302e-01, 1.369879e-01, 1.165424e-01
3.130001e+01, 1.371376e-01, 1.367277e-01, 1.163961e-01
3.131014e+01, 1.370033e-01, 1.364264e-01, 1.162685e-01
3.132020e+01, 1.368196e-01, 1.361083e-01, 1.161469e-01
3.133019e+01, 1.365662e-01, 1.358225e-01, 1.160258e-01
3.134011e+01, 1.362432e-01, 1.355906e-01, 1.159158e-01
3.135024e+01, 1.358689e-01, 1.353719e-01, 1.158101e-01
3.136001e+01, 1.355057e-01, 1.351164e-01, 1.156774e-01
3.137026e+01, 1.351550e-01, 1.347706e-01, 1.154663e-01
3.138014e+01, 1.348544e-01, 1.343966e-01, 1.152168e-01
3.139021e+01, 1.345774e-01, 1.340233e-01, 1.150128e-01
3.140019e+01, 1.343174e-01, 1.336564e-01, 1.149396e-01
3.141009e+01, 1.340622e-01, 1.332381e-01, 1.149766e-01
3.142016e+01, 1.338008e-01, 1.327033e-01, 1.150684e-01
3.143016e+01, 1.335478e-01, 1.320757e-01, 1.152446e-01
3.144007e+01, 1.333202e-01, 1.314321e-01, 1.156371e-01
3.145018e+01, 1.331265e-01, 1.308386e-01, 1.162953e-01
3.146023e+01, 1.329702e-01, 1.303416e-01, 1.170318e-01
3.147023e+01, 1.328388e-01, 1.299235e-01, 1.177379e-01
3.148019e+01, 1.327215e-01, 1.295884e-01, 1.187642e-01
3.149014e+01, 1.326178e-01, 1.293977e-01, 1.208521e-01
3.150025e+01, 1.325399e-01, 1.294199e-01, 1.244583e-01
3.151020e+01, 1.325165e-01, 1.296310e-01, 1.288910e-01
3.152017e+01, 1.325754e-01, 1.298894e-01, 1.329511e-01
3.153018e+01, 1.327153e-01, 1.300188e-01, 1.355277e-01
3.154023e+01, 1.328822e-01, 1.299190e-01, 1.366996e-01
3.155002e+01, 1.329943e-01, 1.296249e-01, 1.376852e-01
3.156003e+01, 1.329959e-01, 1.292210e-01, 1.392745e-01
3.157000e+01, 1.328641e-01, 1.288096e-01, 1.407385e-01
3.158020e+01, 1.326058e-01, 1.284335e-01, 1.410735e-01
3.159011e+01, 1.322682e-01, 1.281268e-01, 1.401534e-01
3.160025e+01, 1.318771e-01, 1.278791e-01, 1.384668e-01
3.161011e+01, 1.314997e-01, 1.277080e-01, 1.366005e-01
3.162021e+01, 1.311648e-01, 1.276091e-01, 1.347715e-01
3.163005e+01, 1.309190e-01, 1.275949e-01, 1.332369e-01
3.164012e+01, 1.307441e-01, 1.276951e-01, 1.319851e-01
3.165019e+01, 1.306101e-01, 1.279757e-01, 1.310291e-01
3.166025e+01, 1.304759e-01, 1.284990e-01, 1.302822e-01
3.167004e+01, 1.303160e-01, 1.292307e-01, 1.296729e-01
3.168007e+01, 1.301087e-01, 1.300823e-01, 1.291230e-01
3.169010e+01, 1.298536e-01, 1.308440e-01, 1.286572e-01
3.170010e+01, 1.295548e-01, 1.313672e-01, 1.283321e-01
3.171010e+01, 1.292237e-01, 1.316194e-01, 1.281841e-01
3.172008e+01, 1.288704e-01, 1.316578e-01, 1.281636e-01
3.173006e+01, 1.285010e-01, 1.315547e-01, 1.281646e-01
3.174003e+01, 1.281255e-01, 1.313531e-01, 1.281110e-01
3.175001e+01, 1.277681e-01, 1.310759e-01, 1.280022e-01
3.176025e+01, 1.274604e-01, 1.307557e-01, 1.278816e-01
3.177001e+01, 1.272587e-01, 1.304943e-01, 1.277970e-01
3.178007e+01, 1.271502e-01, 1.303639e-01, 1.277470e-01
3.179017e+01, 1.271222e-01, 1.304178e-01, 1.277193e-01
3.180007e+01, 1.271458e-01, 1.305830e-01, 1.276945e-01
3.181005e+01, 1.271950e-01, 1.307000e-01, 1.276506e-01
3.182009e+01, 1.272487e-01, 1.306103e-01, 1.275653e-01
3.183021e+01, 1.272715e-01, 1.302610e-01, 1.274290e-01
3.184015e+01, 1.272332e-01, 1.297483e-01, 1.272664e-01
3.185016e+01, 1.271363e-01, 1.292146e-01, 1.271167e-01
3.186024e+01, 1.270139e-01, 1.288044e-01, 1.270151e-01
3.187009e+01, 1.269077e-01, 1.286083e-01, 1.269617e-01
3.188023e+01, 1.268235e-01, 1.286213e-01, 1.269187e-01
3.189012e+01, 1.267585e-01, 1.287736e-01, 1.268532e-01
3.190026e+01, 1.267030e-01, 1.289498e-01, 1.267469e-01
3.191011e+01, 1.266844e-01, 1.290166e-01, 1.266077e-01
3.192021e+01, 1.267542e-01, 1.288897e-01, 1.264541e-01
3.193003e+01, 1.269328e-01, 1.285533e-01, 1.263557e-01
3.194011e+01, 1.271943e-01, 1.280293e-01, 1.263769e-01
3.195017e+01, 1.274266e-01, 1.274066e-01, 1.265282e-01
3.196015e+01, 1.275089e-01, 1.267942e-01, 1.267360e-01
3.197007e+01, 1.273809e-01, 1.262515e-01, 1.269230e-01
3.198021e+01, 1.270327e-01, 1.257584e-01, 1.270822e-01
3.199008e+01, 1.265261e-01, 1.253349e-01, 1.272373e-01
3.200026e+01, 1.258969e-01, 1.249660e-01, 1.273596e-01
3.201012e+01, 1.252523e-01, 1.246770e-01, 1.273011e-01
3.202023e+01, 1.246076e-01, 1.244290e-01, 1.270046e-01
3.203009e+01, 1.240283e-01, 1.241837e-01, 1.267452e-01
3.204019e+01, 1.235016e-01, 1.238927e-01, 1.269362e-01
3.205004e+01, 1.230605e-01, 1.235662e-01, 1.276079e-01
3.206013e+01, 1.227018e-01, 1.231930e-01, 1.282533e-01
3.207022e+01, 1.224684e-01, 1.228059e-01, 1.284084e-01
3.208005e+01, 1.223784e-01, 1.224605e-01, 1.286457e-01
3.209013e+01, 1.224248e-01, 1.221948e-01, 1.304104e-01
3.210020e+01, 1.225843e-01, 1.220635e-01, 1.345903e-01
3.211001e+01, 1.227936e-01, 1.220781e-01, 1.401309e-01
3.212010e+01, 1.229843e-01, 1.222194e-01, 1.452098e-01
3.213023e+01, 1.230660e-01, 1.224479e-01, 1.480082e-01
3.214014e+01, 1.229875e-01, 1.227179e-01, 1.484006e-01
3.215010e+01, 1.227635e-01, 1.230181e-01, 1.474025e-01
3.216010e+01, 1.224489e-01, 1.233489e-01, 1.460258e-01
3.217014e+01, 1.221092e-01, 1.237057e-01, 1.448784e-01
3.218022e+01, 1.217995e-01, 1.240597e-01, 1.441614e-01
3.219008e+01, 1.215534e-01, 1.243568e-01, 1.437984e-01
3.220020e+01, 1.213601e-01, 1.245828e-01, 1.435682e-01
3.221004e+01, 1.212150e-01, 1.247400e-01, 1.432902e-01
3.222014e+01, 1.210930e-01, 1.248716e-01, 1.428518e-01
3.223024e+01, 1.209862e-01, 1.249671e-01, 1.423014e-01
3.224008e+01, 1.208777e-01, 1.249860e-01, 1.417714e-01
3.225018e+01, 1.207092e-01, 1.249466e-01, 1.413223e-01
3.226002e+01, 1.204269e-01, 1.249232e-01, 1.410282e-01
3.227013e+01, 1.200019e-01, 1.249966e-01, 1.409179e-01
3.228026e+01, 1.194998e-01, 1.251918e-01, 1.410163e-01
3.229014e+01, 1.190191e-01, 1.254396e-01, 1.412732e-01
3.230007e+01, 1.186074e-01, 1.256511e-01, 1.416275e-01
3.231005e+01, 1.182937e-01, 1.257671e-01, 1.420490e-01
3.232009e+01, 1.180860e-01, 1.257747e-01, 1.425732e-01
3.233018e+01, 1.179829e-01, 1.256591e-01, 1.433080e-01
3.234004e+01, 1.179648e-01, 1.254493e-01, 1.443076e-01
3.235022e+01, 1.180035e-01, 1.252029e-01, 1.454926e-01
3.236016e+01, 1.180620e-01, 1.250496e-01, 1.464079e-01
3.237009e+01, 1.181486e-01, 1.251296e-01, 1.467110e-01
3.238023e+01, 1.183234e-01, 1.255769e-01, 1.462996e-01
3.239002e+01, 1.186394e-01, 1.263810e-01, 1.453641e-01
3.240001e+01, 1.191246e-01, 1.274727e-01, 1.440766e-01
3.241022e+01, 1.197268e-01, 1.286958e-01, 1.425951e-01
3.242011e+01, 1.203115e-01, 1.298796e-01, 1.411224e-01
3.243022e+01, 1.208090e-01, 1.310936e-01, 1.396633e-01
3.244003e+01, 1.211249e-01, 1.322968e-01, 1.383415e-01
3.245008e+01, 1.212605e-01, 1.334803e-01, 1.371010e-01
3.246010e+01, 1.212436e-01, 1.344508e-01, 1.359700e-01
3.247011e+01, 1.211432e-01, 1.350813e-01, 1.349608e-01
3.248011e+01, 1.210320e-01, 1.353645e-01, 1.341678e-01
3.249010e+01, 1.209443e-01, 1.353976e-01, 1.337352e-01
3.250026e+01, 1.208984e-01, 1.353037e-01, 1.337170e-01
3.251025e+01, 1.209162e-01, 1.351672e-01, 1.339784e-01
3.252025e+01, 1.210212e-01, 1.350027e-01, 1.342947e-01
3.253026e+01, 1.212188e-01, 1.348137e-01, 1.345314e-01
3.254001e+01, 1.214773e-01, 1.346623e-01, 1.347018e-01
3.255001e+01, 1.217717e-01, 1.346464e-01, 1.349215e-01
3.256025e+01, 1.220645e-01, 1.348517e-01, 1.352933e-01
3.257021e+01, 1.223168e-01, 1.352248e-01, 1.358049e-01
3.258012e+01, 1.225344e-01, 1.356113e-01, 1.363682e-01
3.259016e+01, 1.227400e-01, 1.358277e-01, 1.368592e-01
3.260010e+01, 1.229471e-01, 1.357482e-01, 1.371786e-01
3.261025e+01, 1.231824e-01, 1.353758e-01, 1.373425e-01
3.262011e+01, 1.234563e-01, 1.348353e-01, 1.374252e-01
3.263024e+01, 1.238010e-01, 1.342092e-01, 1.375175e-01
3.264016e+01, 1.242098e-01, 1.335781e-01, 1.376531e-01
3.265010e+01, 1.246776e-01, 1.329247e-01, 1.378156e-01
3.266023e+01, 1.251691e-01, 1.322266e-01, 1.379540e-01
3.267007e+01, 1.256216e-01, 1.315415e-01, 1.380047e-01
3.268013e+01, 1.260373e-01, 1.308884e-01, 1.379159e-01
3.269017e+01, 1.263845e-01, 1.303380e-01, 1.376509e-01
3.270020e+01, 1.266290e-01, 1.299164e-01, 1.372330e-01
3.271023e+01, 1.267455e-01, 1.296397e-01, 1.366865e-01
3.272001e+01, 1.267554e-01, 1.295788e-01, 1.360622e-01
3.273005e+01, 1.267058e-01, 1.299142e-01, 1.353832e-01
3.274011e+01, 1.266466e-01, 1.308789e-01, 1.347278e-01
3.275021e+01, 1.266125e-01, 1.324982e-01, 1.341429e-01
3.276010e+01, 1.266251e-01, 1.343775e-01, 1.336593e-01
3.277008e+01, 1.267145e-01, 1.360449e-01, 1.332488e-01
3.278015e+01, 1.269120e-01, 1.371386e-01, 1.328670e-01
3.279002e+01, 1.272185e-01, 1.375804e-01, 1.324675e-01
3.280019e+01, 1.276170e-01, 1.375020e-01, 1.319960e-01
3.281016e+01, 1.280153e-01, 1.370418e-01, 1.314890e-01
3.282016e+01, 1.283652e-01, 1.363260e-01, 1.309962e-01
3.283012e+01, 1.286861e-01, 1.354851e-01, 1.306028e-01
3.284021e+01, 1.290530e-01, 1.346154e-01, 1.303662e-01
3.285018e+01, 1.297285e-01, 1.337981e-01, 1.302941e-01
3.286016e+01, 1.323117e-01, 1.330318e-01, 1.303224e-01
3.287015e+01, 1.379534e-01, 1.323070e-01, 1.303667e-01
3.288026e+01, 1.375025e-01, 1.316077e-01, 1.303732e-01
3.289003e+01, 1.327471e-01, 1.309710e-01, 1.303420e-01
3.290022e+01, 1.294569e-01, 1.303653e-01, 1.302919e-01
3.291026e+01, 1.270114e-01, 1.298535e-01, 1.302262e-01
3.292009e+01, 1.239966e-01, 1.294481e-01, 1.301177e-01
3.293003e+01, 1.230186e-01, 1.291216e-01, 1.299296e-01
3.294001e+01, 1.241123e-01, 1.288442e-01, 1.296458e-01
3.295013e+01, 1.246597e-01, 1.285848e-01, 1.292703e-01
3.296005e+01, 1.249741e-01, 1.283364e-01, 1.288423e-01
3.297006e+01, 1.260928e-01, 1.280637e-01, 1.283878e-01
3.298019e+01, 1.274229e-01, 1.277390e-01, 1.279484e-01
3.299023e+01, 1.279439e-01, 1.273790e-01, 1.275755e-01
3.300025e+01, 1.275365e-01, 1.269897e-01, 1.272951e-01
3.301017e+01, 1.274479e-01, 1.265727e-01, 1.271125e-01
3.302008e+01, 1.280039e-01, 1.261535e-01, 1.270075e-01
3.303024e+01, 1.290891e-01, 1.257931e-01, 1.269540e-01
3.304014e+01, 1.301991e-01, 1.255746e-01, 1.269352e-01
3.305006e+01, 1.321034e-01, 1.255089e-01, 1.269542e-01
3.306002e+01, 1.344923e-01, 1.255788e-01, 1.270443e-01
3.307005e+01, 1.356019e-01, 1.257495e-01, 1.272355e-01
3.308011e+01, 1.348959e-01, 1.259580e-01, 1.275021e-01
3.309012e+01, 1.334402e-01, 1.261301e-01, 1.277476e-01
3.310010e+01, 1.316998e-01, 1.262377e-01, 1.278620e-01
3.311008e+01, 1.299713e-01, 1.262678e-01, 1.277795e-01
3.312002e+01, 1.292259e-01, 1.261783e-01, 1.275031e-01
3.313024e+01, 1.312480e-01, 1.259492e-01, 1.270718e-01
3.314004e+01, 1.348494e-01, 1.256324e-01, 1.265926e-01
3.315002e+01, 1.373449e-01, 1.251985e-01, 1.261067e-01
3.316023e+01, 1.373217e-01, 1.246380e-01, 1.256650e-01
3.317022e+01, 1.354886e-01, 1.241540e-01, 1.253150e-01
3.318008e+01, 1.343252e-01, 1.239276e-01, 1.250557e-01
3.319007e+01, 1.357148e-01, 1.238378e-01, 1.248658e-01
3.320015e+01, 1.376341e-01, 1.237066e-01, 1.247308e-01
3.321024e+01, 1.373942e-01, 1.238184e-01, 1.246490e-01
3.322010e+01, 1.356717e-01, 1.247890e-01, 1.246326e-01
3.323002e+01, 1.337757e-01, 1.265823e-01, 1.246796e-01
3.324019e+01, 1.326529e-01, 1.282832e-01, 1.247526e-01
3.325002e+01, 1.327045e-01, 1.289013e-01, 1.247742e-01
3.326007e+01, 1.331070e-01, 1.283606e-01, 1.246826e-01
3.327009e+01, 1.330859e-01, 1.271044e-01, 1.244655e-01
3.328005e+01, 1.325383e-01, 1.256503e-01, 1.241665e-01
3.329025e+01, 1.318525e-01, 1.242731e-01, 1.238405e-01
3.330020e+01, 1.318672e-01, 1.231301e-01, 1.235540e-01
3.331015e+01, 1.323403e-01, 1.221403e-01, 1.233283e-01
3.332011e+01, 1.325491e-01, 1.212446e-01, 1.231391e-01
3.333009e+01, 1.325399e-01, 1.204732e-01, 1.229365e-01
3.334007e+01, 1.326365e-01, 1.200096e-01, 1.226932e-01
3.335006e+01, 1.330301e-01, 1.200889e-01, 1.224000e-01
3.336004e+01, 1.335408e-01, 1.207434e-01, 1.220439e-01
3.337026e+01, 1.339847e-01, 1.217435e-01, 1.216062e-01
3.338020e+01, 1.344354e-01, 1.227072e-01, 1.211294e-01
3.339012e+01, 1.348676e-01, 1.235449e-01, 1.206508e-01
3.340003e+01, 1.352607e-01, 1.242721e-01, 1.202258e-01
3.341017e+01, 1.357399e-01, 1.248865e-01, 1.198884e-01
3.342005e+01, 1.363974e-01, 1.254878e-01, 1.196748e-01
3.343017e+01, 1.373371e-01, 1.265189e-01, 1.195758e-01
3.344004e+01, 1.384280e-01, 1.281753e-01, 1.195877e-01
3.345018e+01, 1.394065e-01, 1.301431e-01, 1.196876e-01
3.346009e+01, 1.399524e-01, 1.315550e-01, 1.198263e-01
3.347002e+01, 1.400965e-01, 1.320340e-01, 1.199427e-01
3.348023e+01, 1.399626e-01, 1.317485e-01, 1.199749e-01
3.349021e+01, 1.396731e-01, 1.311895e-01, 1.198936e-01
3.350026e+01, 1.393006e-01, 1.306558e-01, 1.197195e-01
3.351004e+01, 1.388736e-01, 1.301164e-01, 1.194969e-01
3.352011e+01, 1.384028e-01, 1.293393e-01, 1.192361e-01
3.353021e+01, 1.380370e-01, 1.285164e-01, 1.189572e-01
3.354009e+01, 1.377993e-01, 1.284517e-01, 1.186828e-01
3.355025e+01, 1.375911e-01, 1.297787e-01, 1.183892e-01
3.356018e+01, 1.374716e-01, 1.318191e-01, 1.180617e-01
3.357013e+01, 1.374915e-01, 1.331391e-01, 1.177101e-01
3.358010e+01, 1.375190e-01, 1.328692e-01, 1.174112e-01
3.359011e+01, 1.374377e-01, 1.314524e-01, 1.171999e-01
3.360015e+01, 1.373222e-01, 1.301253e-01, 1.170325e-01
3.361023e+01, 1.372262e-01, 1.297800e-01, 1.169189e-01
3.362008e+01, 1.371132e-01, 1.302257e-01, 1.169586e-01
3.363024e+01, 1.369601e-01, 1.306434e-01, 1.171370e-01
3.364017e+01, 1.368310e-01, 1.304583e-01, 1.172254e-01
3.365008e+01, 1.368004e-01, 1.298260e-01, 1.171295e-01
3.366024e+01, 1.368605e-01, 1.292563e-01, 1.171607e-01
3.367012e+01, 1.369430e-01, 1.291890e-01, 1.177228e-01
3.368026e+01, 1.370422e-01, 1.296203e-01, 1.187612e-01
3.369013e+01, 1.371383e-01, 1.302238e-01, 1.196618e-01
3.370026e+01, 1.371955e-01, 1.307852e-01, 1.199784e-01
3.371012e+01, 1.372365e-01, 1.313072e-01, 1.196420e-01
3.372024e+01, 1.373016e-01, 1.319673e-01, 1.188807e-01
3.373007e+01, 1.373303e-01, 1.327323e-01, 1.179831e-01
3.374014e+01, 1.372120e-01, 1.334668e-01, 1.170641e-01
3.375018e+01, 1.369057e-01, 1.339785e-01, 1.162392e-01
3.376020e+01, 1.364556e-01, 1.342597e-01, 1.155528e-01
3.377018e+01, 1.359178e-01, 1.344362e-01, 1.150196e-01
3.378013e+01, 1.353411e-01, 1.346315e-01, 1.146105e-01
3.379004e+01, 1.347760e-01, 1.348945e-01, 1.142647e-01
3.380017e+01, 1.342384e-01, 1.352328e-01, 1.139761e-01
3.381001e+01, 1.337530e-01, 1.355976e-01, 1.139234e-01
3.382007e+01, 1.332879e-01, 1.359231e-01, 1.143092e-01
3.383011e+01, 1.328781e-01, 1.360695e-01, 1.150637e-01
3.384013e+01, 1.325599e-01, 1.359230e-01, 1.158697e-01
3.385015e+01, 1.323482e-01, 1.354334e-01, 1.167135e-01
3.386018e+01, 1.322128e-01, 1.346209e-01, 1.180382e-01
3.387024e+01, 1.321033e-01, 1.335756e-01, 1.200649e-01
3.388009e+01, 1.320648e-01, 1.324772e-01, 1.223336e-01
3.389024e+01, 1.323071e-01, 1.314225e-01, 1.244401e-01
3.390019e+01, 1.328475e-01, 1.305460e-01, 1.260785e-01
3.391020e+01, 1.355515e-01, 1.298249e-01, 1.274001e-01
3.392000e+01, 1.368744e-01, 1.292476e-01, 1.284486e-01
3.393013e+01, 1.357538e-01, 1.287678e-01, 1.292156e-01
3.394026e+01, 1.330505e-01, 1.284248e-01, 1.295477e-01
3.395006e+01, 1.314281e-01, 1.282822e-01, 1.295359e-01
3.396005e+01, 1.295513e-01, 1.284016e-01, 1.297142e-01
3.397013e+01, 1.282419e-01, 1.287996e-01, 1.308553e-01
3.398005e+01, 1.291548e-01, 1.293662e-01, 1.330040e-01
3.399026e+01, 1.299202e-01, 1.299766e-01, 1.353342e-01
3.400027e+01, 1.302055e-01, 1.304855e-01, 1.366235e-01
3.401008e+01, 1.304832e-01, 1.308492e-01, 1.365527e-01
3.402010e+01, 1.303845e-01, 1.310605e-01, 1.354301e-01
